""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 02, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,89622,96523,383510,394656,41198173,36470247,41430194,36350415,1397140,593064,1327340,554310,80131756,80153438
DII,5123,461,93784,93138,0,5400,400,292,2910,215,81450,0,107432,175741
FII,44002,37922,480260,465174,8215773,7011953,8154403,7041613,295156,112554,294376,119882,16159698,16113370
Pro,71733,75574,706871,711457,70890248,58453246,70719197,58548526,3094801,1631728,3086841,1663369,134848627,134804964
TOTAL,210480,210480,1664425,1664425,120304194,101940846,120304194,101940846,4790007,2337561,4790007,2337561,231247513,231247513
