""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 18, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,61931,61488,434204,382598,50644531,48424673,50659805,48703075,1695077,616699,1629921,662666,101877115,102099553
DII,124,32,171674,166589,1333,547,1333,3061,0,0,9811,50,173678,180876
FII,12994,12498,249945,286412,6479628,7358568,6577860,7221735,359409,180768,359960,179719,14641312,14638184
Pro,34868,35899,472818,493042,87355417,87828529,87241911,87684446,3341941,1748556,3396735,1703588,180782129,180555621
TOTAL,109917,109917,1328641,1328641,144480909,143612317,144480909,143612317,5396427,2546023,5396427,2546023,297474234,297474234
