""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 07,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,135558,142011,301835,302245,98783481,91791448,98877713,91552929,957019,339111,922954,340509,192308452,192138361
DII,213,87,28449,35395,0,231,0,231,0,0,8636,0,28893,44349
FII,33025,32036,171021,159871,13208051,14191347,13135816,14182367,120808,72256,122016,70495,27796508,27702601
Pro,102332,96994,358297,362091,177125379,160175403,177103382,160422902,1457234,748616,1481455,748979,339967261,340215803
TOTAL,271128,271128,859602,859602,289116911,266158429,289116911,266158429,2535061,1159983,2535061,1159983,560101114,560101114
