""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 02, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,49373,62008,418354,419786,19779515,16202304,20003882,16084693,1751857,623277,1764028,607810,38824680,38942207
DII,5870,3025,83703,61225,0,1600,0,0,5000,180,54500,0,96353,118750
FII,22349,8669,284073,282868,2888664,3255131,2833709,3320191,209940,102298,204175,103237,6762455,6752849
Pro,28231,32121,473858,496109,25743491,24295794,25574079,24349945,2819041,1341056,2763135,1355764,54701471,54571153
TOTAL,105823,105823,1259988,1259988,48411670,43754829,48411670,43754829,4785838,2066811,4785838,2066811,100384959,100384959
