""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 15,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,166706,179158,462660,494457,54426375,49492457,54646799,49370763,1765788,590553,1774219,568319,106904539,107033715
DII,5747,0,61767,56459,0,931,0,0,30,0,7808,0,68475,64267
FII,49393,28820,407128,347611,10642405,10270231,10516754,10203879,452187,213342,449996,211965,22034686,21759025
Pro,103980,117848,647712,680740,91872086,84599092,91777313,84788069,2532567,1165383,2518549,1188994,180920820,181071513
TOTAL,325826,325826,1579267,1579267,156940866,144362711,156940866,144362711,4750572,1969278,4750572,1969278,309928520,309928520
