""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 15, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,66421,72872,375221,382202,13411885,11015270,13627612,10975926,1557357,608117,1637466,541262,27034271,27237340
DII,58,1651,60618,74071,500,0,0,0,1402,0,16970,0,62578,92692
FII,15952,10687,289051,273375,2330251,2517634,2301455,2550513,246167,135804,245303,133590,5534859,5514923
Pro,39220,36441,494947,490189,18839546,16704934,18653115,16711399,2841756,1472179,2746943,1541248,40392582,40179335
TOTAL,121651,121651,1219837,1219837,34582182,30237838,34582182,30237838,4646682,2216100,4646682,2216100,73024290,73024290
