""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 31, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,66447,68814,371504,381193,12963282,10841890,13134615,10717285,1101489,432468,1103229,420206,25777080,25825342
DII,4448,39,50441,70764,0,5750,0,2178,0,4652,45831,102,65291,118914
FII,10841,12665,273940,231305,2094936,2381222,2053884,2388003,164280,94160,167638,99587,5019379,4953082
Pro,38596,38814,441947,454570,17629091,15401218,17498810,15522614,1937864,1019079,1886935,1030464,36467795,36432207
TOTAL,120332,120332,1137832,1137832,32687309,28630080,32687309,28630080,3203633,1550359,3203633,1550359,67329545,67329545
