""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 20,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,202473,237637,426994,443914,130021017,112618534,130094625,112524655,1694280,666146,1730841,650823,245629444,245682495
DII,5232,0,61304,70693,0,1682,0,1682,510,0,4622,0,68728,76997
FII,55782,29198,338005,304174,23277117,20543480,23309169,20660449,395458,207749,378004,204521,44817591,44885515
Pro,129059,125711,540369,547891,205932855,227725666,205827195,227702576,2547001,1270050,2523782,1288601,438145000,438015756
TOTAL,392546,392546,1366672,1366672,359230989,360889362,359230989,360889362,4637249,2143945,4637249,2143945,728660763,728660763
