""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 13,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,214870,204714,393888,447892,14773757,15437833,14601698,15437671,1364386,852452,1189987,831420,33037186,32713382
DII,1042,140,83004,103313,0,5778,0,10318,415,45,18089,0,90284,131860
FII,83944,101344,521664,480934,3725824,3694449,3648715,3525731,746573,564925,783442,590565,9337379,9130731
Pro,159739,153397,783091,749508,25720854,20973382,25970022,21137722,2571846,1856481,2691702,1851918,52065393,52554269
TOTAL,459595,459595,1781647,1781647,44220435,40111442,44220435,40111442,4683220,3273903,4683220,3273903,94530242,94530242
