""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 26, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,95799,81549,720721,734879,18630649,24581470,18660291,24521155,2230006,1383910,2200336,1388467,47642555,47586677
DII,36027,33828,828380,823804,24100,2988,0,2988,3433,0,2519,0,894928,863139
FII,58024,77100,1947716,1969312,4756319,4501656,4737490,4485473,373916,242196,379505,231458,11879827,11880338
Pro,68511,65884,914330,883152,33942221,33997542,33955508,34074040,4230941,2738002,4255936,2744183,75891547,75978703
TOTAL,258361,258361,4411147,4411147,57353289,63083656,57353289,63083656,6838296,4364108,6838296,4364108,136308857,136308857
