""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Apr 07, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,84055,93704,276855,293475,76851953,62645415,77134399,62430019,820095,334232,809238,338807,141012605,141099642
DII,157,8994,98182,65036,610,1908,666,926,1146,533,27610,1958,102536,105190
FII,33058,24031,322585,335169,13212768,10908842,13106403,11003100,112109,64661,108782,65286,24654023,24642771
Pro,49028,39569,381999,385941,135741325,131506990,135565188,131629110,1519927,848092,1507647,841467,270047361,269968922
TOTAL,166298,166298,1079621,1079621,225806656,205063155,225806656,205063155,2453277,1247518,2453277,1247518,435816525,435816525
