""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 13, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,74260,66954,447978,427869,17682095,22992166,17731345,23212177,2195608,1193901,2058715,1242931,44586008,44739991
DII,888,598,103372,110596,0,0,0,4500,6044,6066,40272,1042,116370,157008
FII,11456,25822,359891,397689,4075556,4411170,4031878,4286062,448043,218504,449732,212001,9524620,9403184
Pro,54912,48142,711130,686217,28677548,29087847,28671976,28988444,4298212,2742228,4399188,2704725,65571877,65498692
TOTAL,141516,141516,1622371,1622371,50435199,56491183,50435199,56491183,6947907,4160699,6947907,4160699,119798875,119798875
