""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 06,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,195397,187634,502601,461856,22975101,18957075,22836561,18990809,1630019,604002,1550915,584752,44864195,44612527
DII,3906,1074,52001,68030,0,3885,0,3885,19,0,15025,0,59811,88014
FII,50239,44283,304424,328793,6227275,5758812,6220059,5733184,652611,393941,671655,406729,13387302,13404703
Pro,132681,149232,597761,598108,34260810,29937268,34406566,29929162,2535830,1371935,2580884,1378397,68836285,69042349
TOTAL,382223,382223,1456787,1456787,63463186,54657040,63463186,54657040,4818479,2369878,4818479,2369878,127147593,127147593
