""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Mar 19,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,220489,210639,330358,335687,76783551,80295739,76535920,80306548,1118320,502688,1047343,524835,159251145,158960972
DII,16390,22,54569,76132,0,62,0,0,1406,0,9558,0,72427,85712
FII,49943,73987,261498,249413,13853779,15241355,13958195,15279075,347865,240711,351896,230192,29995151,30142758
Pro,139600,141774,450093,435286,150343673,151859583,150486888,151811116,2118181,1190441,2176975,1178813,306101571,306230852
TOTAL,426422,426422,1096518,1096518,240981003,247396739,240981003,247396739,3585772,1933840,3585772,1933840,495420294,495420294
