""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 25,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,180297,171466,401527,401172,38812519,40298039,38689180,40424767,1306307,515460,1294789,544072,81514149,81525446
DII,32,50,104370,104746,0,16133,0,13550,2981,0,4331,0,123516,122677
FII,38571,53470,280516,272133,7266386,7514531,7309597,7479634,263108,134555,260869,130350,15497667,15506053
Pro,157994,151908,428694,437056,59625329,56845463,59705457,56756215,2253048,1174041,2265455,1149634,120484569,120465725
TOTAL,376894,376894,1215107,1215107,105704234,104674166,105704234,104674166,3825444,1824056,3825444,1824056,217619901,217619901
