""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 05, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,44115,42261,318776,297542,11772371,13302249,11874060,13359867,1483254,514967,1420429,525471,27435732,27519630
DII,1713,4560,71057,113116,120,1454,130,200,940,362,9258,3235,75646,130499
FII,7110,12240,253898,245361,2075400,2292819,2138994,2317375,152332,116987,174599,95705,4898546,4984274
Pro,23558,17435,349711,337423,13469903,15306725,13304610,15225805,2358263,1337526,2390503,1345431,32845686,32621207
TOTAL,76496,76496,993442,993442,27317794,30903247,27317794,30903247,3994789,1969842,3994789,1969842,65255610,65255610
