""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Mar 04,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,152217,159355,393921,375601,53264953,48878479,53084729,48629249,929659,289713,880771,297783,103908942,103427488
DII,6008,190,33108,32882,0,5044,0,394,0,0,18392,0,44160,51858
FII,41890,30605,239262,248461,10198000,9684071,10277062,9864180,204141,113155,205222,112325,20480519,20737855
Pro,84138,94103,436357,445704,84089780,78212450,84190942,78286221,1401879,640982,1431294,633742,164865586,165082006
TOTAL,284253,284253,1102648,1102648,147552733,136780044,147552733,136780044,2535679,1043850,2535679,1043850,289299207,289299207
