""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 19,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,206425,198395,544945,554622,27356947,26484753,27310291,26513087,1696082,621798,1747848,599144,56910950,56923387
DII,793,3021,98076,103095,0,0,0,1514,196,0,3658,0,99065,111288
FII,52164,63745,411845,352347,6598045,7331227,6585405,7313634,352904,215793,348697,213031,14961978,14876859
Pro,153896,148117,624427,669229,38889130,38954830,38948426,38942575,3097977,1513168,3046956,1538584,83233428,83293887
TOTAL,413278,413278,1679293,1679293,72844122,72770810,72844122,72770810,5147159,2350759,5147159,2350759,155205421,155205421
