""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 13,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,339090,321023,469991,461705,73893515,67994943,74058443,67705137,1293828,535835,1286019,523608,144527202,144355935
DII,4204,43,53600,61494,0,1518,0,7632,0,0,13931,0,59322,83100
FII,80085,94902,402750,383128,14221341,13969949,14127265,14008410,324166,175774,323255,174916,29174065,29111876
Pro,224924,232335,637194,657208,131783553,115545309,131712701,115790540,2189785,1126669,2184574,1139754,251507434,251717112
TOTAL,648303,648303,1563535,1563535,219898409,197511719,219898409,197511719,3807779,1838278,3807779,1838278,425268023,425268023
