""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 03, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,148874,174614,537679,594160,65715904,60504549,65861774,60466479,1712795,729539,1881029,677706,129349340,129655762
DII,18577,965,179897,102645,1885,8400,0,29775,7320,2199,19439,2056,218278,154880
FII,83159,43472,589965,535688,13724643,12836812,13752938,12929569,266254,193709,261323,205618,27694542,27728608
Pro,154138,185697,904622,979670,132231843,132797580,132059563,132721518,3772092,2040582,3596670,2080649,271900857,271623767
TOTAL,404748,404748,2212163,2212163,211674275,206147341,211674275,206147341,5758461,2966029,5758461,2966029,429163017,429163017
