""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 09, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,71859,68299,325334,327575,58728777,57751484,59037287,57860013,1102430,642628,1060475,652648,118622512,119006297
DII,1976,1400,56619,86020,0,664,0,574,1650,240,32389,0,61149,120383
FII,16100,20069,298179,277068,11205947,10124696,11081326,10036521,252548,136402,250915,137601,22033872,21803500
Pro,46916,47083,476331,465800,121488165,110994946,121304276,110974682,2273904,1460308,2286753,1449329,236740570,236527923
TOTAL,136851,136851,1156463,1156463,191422889,178871790,191422889,178871790,3630532,2239578,3630532,2239578,377458103,377458103
