""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 05, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,69454,74630,353899,352520,22060122,19070490,22170322,18950330,1283650,635534,1295727,607444,43473149,43450973
DII,8972,0,57689,75496,0,2100,0,0,10,1013,21466,0,69784,96962
FII,11937,10709,271050,252349,3806747,4484397,3755218,4517024,210066,107725,218636,121852,8891922,8875788
Pro,45331,50355,450369,452642,32322599,30505692,32263928,30595325,2412562,1371977,2370459,1386953,67108530,67119662
TOTAL,135694,135694,1133007,1133007,58189468,54062679,58189468,54062679,3906288,2116249,3906288,2116249,119543385,119543385
