""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 08, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,61468,57120,306492,279846,11327724,13545307,11236023,13660369,1195900,545271,1070179,579631,26982162,26883168
DII,4661,93,54432,55006,12000,7011,0,0,150,0,7971,0,78254,63070
FII,12306,21717,271752,311421,2093992,2590325,2139048,2549166,187242,104117,187256,98331,5259734,5306939
Pro,46543,46048,464432,450835,16688426,17023718,16747071,16956826,2124263,1311079,2242149,1282505,37658461,37725434
TOTAL,124978,124978,1097108,1097108,30122142,33166361,30122142,33166361,3507555,1960467,3507555,1960467,69978611,69978611
