""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 28,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,314613,285155,931399,1018242,119136247,109501693,118579571,108894070,1115558,371826,1230196,387635,231371336,230394869
DII,15251,17840,602999,606941,0,2360,0,0,12786,0,1950,0,633396,626731
FII,65609,73094,556419,464123,19872870,21503807,20555925,22272372,21221,14019,21378,29886,42033945,43416778
Pro,164093,183477,969930,971441,214587875,234366675,214461496,234208093,1958199,900465,1854240,868789,452947237,452547536
TOTAL,559566,559566,3060747,3060747,353596992,365374535,353596992,365374535,3107764,1286310,3107764,1286310,726985914,726985914
