""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 07,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,292215,261818,489291,511793,97658728,101295478,97109229,101347809,1339288,557897,1263567,594246,201632897,201088462
DII,4474,0,65544,65863,0,12196,0,5000,148,148,25910,0,82510,96773
FII,60056,89736,389040,388904,16891209,21420157,16965697,21378483,296632,183538,294596,178257,39240632,39295673
Pro,178289,183480,715093,692408,166011607,158850512,166486618,158847051,2266133,1274294,2318128,1243374,329295928,329771059
TOTAL,535034,535034,1658968,1658968,280561544,281578343,280561544,281578343,3902201,2015877,3902201,2015877,570251967,570251967
