""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 17, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,43572,38663,266335,247874,25821892,25948978,25858869,26002052,1812111,642995,1792849,656378,54535883,54596685
DII,437,188,71890,94175,245,105,185,4400,7554,626,5658,1034,80857,105640
FII,5867,10756,189295,185588,4077054,3851773,4028934,3846493,188792,111012,197431,110870,8423793,8380072
Pro,17965,18234,292185,292068,35060270,34307960,35071473,34255871,2999193,1555345,3011712,1541696,74232918,74191054
TOTAL,67841,67841,819705,819705,64959461,64108816,64959461,64108816,5007650,2309978,5007650,2309978,137273451,137273451
