""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jun 13,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,185549,215004,471575,486065,116960628,113871557,116529806,113512210,1620997,503784,1599649,490050,233614090,232832784
DII,1119,499,62911,38979,0,6340,0,5000,25,0,193,0,70395,44671
FII,74898,29700,276840,284935,17164367,19783278,17797403,20357934,379276,187163,382086,188103,37865822,39040161
Pro,88558,104921,556838,558185,161815661,163593175,161613447,163379206,2444401,1142690,2462771,1155484,329641323,329274014
TOTAL,350124,350124,1368164,1368164,295940656,297254350,295940656,297254350,4444699,1833637,4444699,1833637,601191630,601191630
