""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 28, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,28873,26072,214731,207881,18389927,20368681,18587883,20332764,1012929,370364,980441,355233,40385505,40490274
DII,4250,3550,43980,71592,175,1760,150,785,1681,547,35652,1312,52393,113041
FII,5269,10110,198621,190765,2710512,2809947,2674676,2841947,123267,74576,123171,72880,5922192,5913549
Pro,13466,12126,237312,224406,21565653,23803428,21403558,23808320,1694479,896425,1693092,912487,48210763,48053989
TOTAL,51858,51858,694644,694644,42666267,46983816,42666267,46983816,2832356,1341912,2832356,1341912,94570853,94570853
