""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jun 18, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,49791,51310,375038,355414,10123478,9173052,10216231,9242700,1694900,623588,1673569,618553,22039847,22157777
DII,2463,526,99078,64182,601,4650,45,120,625,1737,9202,2189,109154,76264
FII,11205,7993,293573,336042,1848900,2123418,1826528,2108229,380057,222712,384370,213792,4879865,4876954
Pro,20201,23831,407671,419722,12738517,13215346,12668692,13165417,3153384,1743817,3161825,1757320,31278936,31196807
TOTAL,83660,83660,1175360,1175360,24711496,24516466,24711496,24516466,5228966,2591854,5228966,2591854,58307802,58307802
