""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 27,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,164883,164527,1266963,1379537,32739434,33873483,32882514,33980046,1013539,793748,1104153,775718,69852050,70286495
DII,18988,16856,1167433,1150558,0,2667,0,2667,3939,0,2666,0,1193027,1172747
FII,94550,87945,863343,775190,6407831,6669316,6479745,6795553,312559,265952,324966,291989,14613551,14755388
Pro,62177,71270,1531103,1523557,71534417,74712045,71319423,74479245,2104525,1613548,2002777,1605541,151557815,151001813
TOTAL,340598,340598,4828842,4828842,110681682,115257511,110681682,115257511,3434562,2673248,3434562,2673248,237216443,237216443
