""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 18,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,330753,368233,646580,704641,135930966,133529352,136100912,133534877,2106010,902400,2135304,849490,273446061,273693457
DII,14,2187,147045,128247,0,9340,0,18148,0,0,12566,0,156399,161148
FII,125797,83053,604836,502080,25555566,23878757,25155863,23616614,571232,286523,575448,302185,51022711,50235243
Pro,217678,220769,874890,938383,247785955,239676998,248015712,239924808,3431071,1794557,3384995,1831805,493781149,494316472
TOTAL,674242,674242,2273351,2273351,409272487,397094447,409272487,397094447,6108313,2983480,6108313,2983480,818406320,818406320
