""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 23, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,101542,107435,522487,534922,12931678,9482519,13212567,9527848,1804061,753040,1928973,725065,25595327,26036810
DII,5297,8354,222730,232859,0,1852,0,1452,2173,0,7002,0,232052,249667
FII,32432,31320,484725,439784,2769646,2383795,2692135,2368508,801749,434919,785662,423958,6907266,6741367
Pro,66824,58986,624219,646596,17539910,14416543,17336532,14386901,3315110,1760553,3201456,1799489,37723159,37429960
TOTAL,206095,206095,1854161,1854161,33241234,26284709,33241234,26284709,5923093,2948512,5923093,2948512,70457804,70457804
