""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jun 03, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,98262,90849,366798,305923,11586164,9650599,11393171,9561768,1068672,349394,938881,394744,23119889,22685336
DII,4994,187,49226,77281,0,0,0,0,100,0,30202,1678,54320,109348
FII,19387,33475,281679,325179,3254671,3204534,3329166,3265592,406649,232779,441153,247545,7399699,7642110
Pro,54818,52950,499512,488832,21119436,16686405,21237934,16714178,1649663,994304,1714848,932510,41004138,41141252
TOTAL,177461,177461,1197215,1197215,35960271,29541538,35960271,29541538,3125084,1576477,3125084,1576477,71578046,71578046
