""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 23, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,86357,92946,920350,945434,34067564,33596967,33891928,33596717,1856421,1068546,1987525,1055650,71596205,71570200
DII,54543,58982,1132443,1098502,0,18472,0,5793,24514,3313,16699,2874,1233285,1182850
FII,90948,86369,1760935,1719772,6429152,7136763,6439824,7107852,394595,234152,390263,238250,16046545,15982330
Pro,59542,53093,1055077,1105097,49337569,47856804,49502533,47898644,4289806,2763743,4170849,2772980,105362541,105503196
TOTAL,291390,291390,4868805,4868805,89834285,88609006,89834285,88609006,6565336,4069754,6565336,4069754,194238576,194238576
