""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 03, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,50827,36731,312957,291515,20931480,18755627,21050795,18818218,1126204,389919,1079561,418441,41567014,41695261
DII,1303,1094,70042,62595,0,0,0,0,30,50,28890,0,71425,92579
FII,9292,21878,276221,304885,3189410,3585730,3179262,3576244,191347,111051,198021,107137,7363051,7387427
Pro,27741,29460,402350,402575,28989347,26501651,28880180,26448546,1929649,1034737,1940758,1010179,58885475,58711698
TOTAL,89163,89163,1061570,1061570,53110237,48843008,53110237,48843008,3247230,1535757,3247230,1535757,107886965,107886965
