""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 03,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,444539,308473,548937,457239,142360895,158191746,141383176,158027054,1345210,698987,1117156,754854,303590314,302047952
DII,1383,7796,52245,120546,0,2228,0,15034,400,0,49216,0,56256,192592
FII,65148,220430,503768,590289,28407502,32596693,28995627,32948068,314412,243923,369847,252724,62131446,63376985
Pro,228594,202965,688829,625705,236666776,224179752,237056370,223980263,1952893,1223359,2076696,1158691,464940203,465100690
TOTAL,739664,739664,1793779,1793779,407435173,414970419,407435173,414970419,3612915,2166269,3612915,2166269,830718219,830718219
