""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Apr 02,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,108495,106584,438170,396113,81202651,76555395,81060165,76550871,999353,332420,938170,337671,159636484,159389574
DII,0,1357,41074,62136,0,0,0,0,0,0,22702,0,41074,86195
FII,33559,27399,262280,288616,13742210,12807955,13726961,12709908,244812,149556,246244,147591,27240372,27146719
Pro,78792,85506,490931,485590,145549423,137942025,145707158,138044596,1618280,828322,1655329,825036,286507773,286803215
TOTAL,220846,220846,1232455,1232455,240494284,227305375,240494284,227305375,2862445,1310298,2862445,1310298,473425703,473425703
