""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 22,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,180403,184454,465564,477277,25160471,24684992,25204240,24452089,1740445,1105635,1727000,1056257,53337510,53101317
DII,9652,90,143759,149587,0,48,0,48,2633,0,16046,0,156092,165771
FII,63991,64342,471108,447005,6087574,6014753,6134219,6285973,1033009,762628,1052765,773286,14433063,14757590
Pro,146607,151767,777261,783823,43753934,39219577,43663520,39181260,3310462,2282123,3290738,2320843,89489964,89391951
TOTAL,400653,400653,1857692,1857692,75001979,69919370,75001979,69919370,6086549,4150386,6086549,4150386,157416629,157416629
