""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 06,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,280126,278407,530308,514051,134124283,108754161,134032226,108801664,1493513,667145,1478512,610089,245849536,245714949
DII,908,119,85226,60762,0,20000,0,0,0,0,32176,0,106134,93057
FII,55361,59901,393221,411482,26793851,24991456,26758968,24920549,513486,295448,524488,303565,53042823,52978953
Pro,147939,145907,632900,655360,263003457,228835211,263130397,228878615,2272010,1193853,2243833,1242792,496085370,496296904
TOTAL,484334,484334,1641655,1641655,423921591,362600828,423921591,362600828,4279009,2156446,4279009,2156446,795083863,795083863
