""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 09,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,159242,135872,378785,348114,32707938,33196870,32660911,33107313,1290037,573920,1166620,565950,68306792,67984780
DII,112,1017,58879,73331,0,403,0,6161,1000,0,18814,0,60394,99323
FII,35749,65257,406058,465704,7365952,7845341,7455389,7865248,609380,412680,667999,434018,16675160,16953615
Pro,107227,100184,635215,591788,72114296,70589755,72071886,70653647,2197933,1317525,2244917,1304157,146961951,146966579
TOTAL,302330,302330,1478937,1478937,112188186,111632369,112188186,111632369,4098350,2304125,4098350,2304125,232004297,232004297
