""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 09,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,381615,331068,576659,554315,126608924,125424682,126392421,125608906,1531374,640878,1394813,677130,255164132,254958653
DII,7650,39,71617,88760,226,5392,0,13722,211,0,13599,0,85096,116120
FII,123491,189105,493803,543169,25060275,28082277,24953668,27858898,382727,231133,397433,239397,54373706,54181670
Pro,223894,216438,781086,736921,235248617,215453752,235571953,215484577,2395243,1393507,2503710,1348991,455496099,455862590
TOTAL,736650,736650,1923165,1923165,386918042,368966103,386918042,368966103,4309555,2265518,4309555,2265518,765119033,765119033
