""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 18,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,290554,286687,456038,464347,41297186,33315283,41664788,32926418,1764411,927232,1783781,906195,78050704,78032216
DII,1541,489,45282,75930,0,771,0,771,560,0,2924,75,48154,80189
FII,54037,46225,416538,373426,9915420,9049749,9810240,9179410,537758,321492,531136,315438,20294994,20255875
Pro,156317,169048,617103,621258,55564139,46672724,55301717,46931928,2807445,1568288,2792333,1595304,107386016,107411588
TOTAL,502449,502449,1534961,1534961,106776745,89038527,106776745,89038527,5110174,2817012,5110174,2817012,205779868,205779868
