""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 08,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,119269,114567,284190,294380,73282985,70961036,73206749,71005999,854233,294845,830122,301635,145796558,145753452
DII,0,0,28859,26957,0,2408,0,390,0,0,9385,0,31267,36732
FII,31201,25008,171276,171668,10278777,10723111,10284397,10697620,141317,66475,143007,64397,21412157,21386097
Pro,80763,91658,354489,345809,127208343,124128300,127278959,124110846,1413718,738347,1426754,733635,253923960,253987661
TOTAL,231233,231233,838814,838814,210770105,205814855,210770105,205814855,2409268,1099667,2409268,1099667,421163942,421163942
