""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 14, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,27199,20903,255689,239754,15928549,16135176,15990342,16257306,1956374,737760,1914277,749263,35040747,35171845
DII,791,50,61563,64244,180,2,220,150,1940,380,33045,984,64856,98693
FII,4354,12350,197989,202151,2447595,2405139,2435400,2382080,191367,112429,197574,112352,5358873,5341907
Pro,14588,13629,308873,317965,20504048,19156386,20454410,19057167,3297262,1793858,3302047,1781828,45075015,44927046
TOTAL,46932,46932,824114,824114,38880372,37696703,38880372,37696703,5446943,2644427,5446943,2644427,85539491,85539491
