""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 07,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,248043,222264,449412,382338,115382985,107424842,115066406,107650864,1316329,635077,1159386,669895,225456688,225151153
DII,722,256,68139,44321,0,0,0,10000,0,0,12213,0,68861,66790
FII,34802,53495,312323,423318,22975142,23848980,23143659,24131954,429568,298237,471694,291725,47899052,48515845
Pro,114530,122082,587682,567579,218536036,215991965,218684098,215472969,1954011,1162501,2056615,1134195,438346725,438037538
TOTAL,398097,398097,1417556,1417556,356894163,347265787,356894163,347265787,3699908,2095815,3699908,2095815,711771326,711771326
