""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 29,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,393317,383581,659551,633678,88486585,72466970,87915256,72356761,1418476,521014,1356950,528214,163945913,163174440
DII,2785,2576,77132,81343,0,20525,0,525,0,10,11660,15,100452,96119
FII,113999,92696,422070,436822,17543563,17002231,17672013,17084449,346377,183690,352879,191664,35611930,35830523
Pro,246532,277780,783704,790614,153565379,149000492,154008258,149048483,2046112,1092597,2089476,1077418,306734816,307292029
TOTAL,756633,756633,1942457,1942457,259595527,238490218,259595527,238490218,3810965,1797311,3810965,1797311,506393111,506393111
