""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Mar 06, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,87428,74262,354503,337209,16953982,18957390,16865978,19175362,1362113,566628,1299747,598775,38282044,38351333
DII,472,2012,87867,93116,0,0,970,4320,2617,321,38915,100,91277,139433
FII,20056,32499,354262,369313,4660633,4098503,4712323,4010162,77217,61623,81909,50269,9272294,9256475
Pro,54200,53383,505349,502343,24100505,22952380,24135849,22818429,2464168,1341365,2485544,1320793,51417967,51316341
TOTAL,162156,162156,1301981,1301981,45715120,46008273,45715120,46008273,3906115,1969937,3906115,1969937,99063582,99063582
