""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 22,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,253300,234098,870912,902654,54157334,46293966,54079005,46142278,1701802,843137,1743950,804575,104120451,103906560
DII,21319,7091,444790,469565,0,65786,0,454,2679,2173,2381,0,536747,479491
FII,70865,90961,1788006,1699559,11172534,10673133,11056445,10615522,462801,271939,462032,270359,24439278,24194878
Pro,157421,170755,978606,1010536,102193817,111294449,102388235,111569080,3226919,1745607,3185838,1787922,219596819,220112366
TOTAL,502905,502905,4082314,4082314,167523685,168327334,167523685,168327334,5394201,2862856,5394201,2862856,348693295,348693295
