""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 13,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,176422,189884,422503,397175,37179753,27065645,36883605,26996149,1879899,694395,1819773,679606,67418617,66966192
DII,16253,0,43607,39346,0,13750,0,5000,44,0,1086,0,73654,45432
FII,42695,24191,285879,350366,8624434,7601676,8695575,7591057,429218,225785,442803,230082,17209687,17334074
Pro,105142,126437,550794,515896,49779731,40302512,50004738,40391377,2629184,1274112,2674683,1284604,94641475,94997735
TOTAL,340512,340512,1302783,1302783,95583918,74983583,95583918,74983583,4938345,2194292,4938345,2194292,179343433,179343433
