""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Apr 07,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,182259,184818,513995,577046,13293708,10899314,13363469,10919127,1362006,966630,1352061,1021781,27217912,27418302
DII,6304,5408,134415,162519,0,6666,0,22556,55,0,37308,0,147440,227791
FII,57828,78851,551313,503884,4941731,2682029,4885710,2635224,913703,735231,890214,671461,9881835,9665344
Pro,209288,186602,1178756,1135030,32391803,17851534,32378063,17862636,3113100,2471282,3109281,2479901,57215763,57151513
TOTAL,455679,455679,2378479,2378479,50627242,31439543,50627242,31439543,5388864,4173143,5388864,4173143,94462950,94462950
