""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 21,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,172217,200692,526136,528161,78762420,74229427,78305812,74126014,1854718,578444,1838611,575046,156123362,155574336
DII,32,133,73749,65651,0,2291,0,180,3969,0,5506,0,80041,71470
FII,80366,45876,360352,337641,13971601,13453572,14183179,13665675,493646,246198,486425,241240,28605735,28960036
Pro,135742,141656,643251,672035,128419280,127417307,128664310,127310728,2727909,1278829,2749700,1287185,260622318,260825614
TOTAL,388357,388357,1603488,1603488,221153301,215102597,221153301,215102597,5080242,2103471,5080242,2103471,445431456,445431456
