""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 14,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,182961,197833,502294,465164,84784003,70656056,84708013,70256036,1614662,468987,1671374,438557,158208963,157736977
DII,16187,7437,42136,46926,0,6384,0,3000,0,0,1200,0,64707,58563
FII,43571,46903,214094,234382,12567077,10970981,12773782,11188025,247822,140220,241106,137647,24183765,24621845
Pro,118063,108609,550182,562234,122233682,113216075,122102967,113402435,2769700,1317903,2718504,1350906,240205605,240245655
TOTAL,360782,360782,1308706,1308706,219584762,194849496,219584762,194849496,4632184,1927110,4632184,1927110,422663040,422663040
