""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 20,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,106824,100219,270182,267592,53242201,52990656,52952233,52712211,1192039,419429,1116464,433754,108221331,107582473
DII,410,2113,30024,33518,0,645,0,0,365,0,7293,0,31444,42924
FII,31708,31403,152829,166837,8757153,8412321,8863138,8527159,160329,105548,164164,104806,17619888,17857507
Pro,64380,69587,346893,331981,98330137,91614910,98514120,91779162,1789291,989796,1854103,976213,193135407,193525166
TOTAL,203322,203322,799928,799928,160329491,153018532,160329491,153018532,3142024,1514773,3142024,1514773,319008070,319008070
