""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 09,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,114016,122082,301474,293859,68708417,63294277,68222727,63155157,1025626,357217,988870,348444,133801027,133131139
DII,5018,1,25713,30054,0,285,0,2785,120,0,8361,0,31136,41201
FII,23781,24202,182625,198407,9783634,9756724,9993830,10033403,129424,82124,131538,83552,19958312,20464932
Pro,88319,84849,387284,374776,112017021,112367364,112292515,112227305,1604745,851632,1631146,858977,227316365,227469568
TOTAL,231134,231134,897096,897096,190509072,185418650,190509072,185418650,2759915,1290973,2759915,1290973,381106840,381106840
