""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jun 03, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,108974,99414,357756,291037,13529223,13151681,13658265,13188166,1234821,507343,1125154,554504,28889798,28916540
DII,3774,221,67898,109401,535,110,30,110,128,100,27663,2702,72545,140127
FII,30303,59460,358715,402712,2843610,2888591,2815173,2845689,253507,147293,269998,120601,6522019,6513633
Pro,66613,50569,444991,426210,18068911,15838363,17968811,15844780,2141143,1261179,2206784,1238108,37821200,37735262
TOTAL,209664,209664,1229360,1229360,34442279,31878745,34442279,31878745,3629599,1915915,3629599,1915915,73305562,73305562
