""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 11, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,60076,58469,277792,285634,13257505,12218960,13458325,12075507,1160689,584249,1229595,535665,27559271,27643195
DII,304,0,55300,74015,0,1140,0,1700,43,287,16503,140,57074,92358
FII,15837,14482,273168,230126,3069447,3151516,3069194,3201049,241436,124454,238364,126330,6875858,6879545
Pro,41488,44754,392200,408685,20816220,18350220,20615653,18443580,2336704,1272263,2254410,1319118,43209095,43086200
TOTAL,117705,117705,998460,998460,37143172,33721836,37143172,33721836,3738872,1981253,3738872,1981253,77701298,77701298
