""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 14, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,36755,38803,260326,254332,42216379,40543542,42148751,40634222,1217350,473494,1187023,493118,84747846,84756249
DII,64,2604,70606,60128,4800,18560,0,6545,5060,0,3789,0,99090,73066
FII,7689,7811,232094,254115,4878323,5715764,4907281,5696273,200970,104821,195761,99418,11139661,11160659
Pro,34884,30174,384537,378988,76643593,78991664,76687063,78932490,2074038,1138862,2110845,1124641,159267578,159264201
TOTAL,79392,79392,947563,947563,123743095,125269530,123743095,125269530,3497418,1717177,3497418,1717177,255254175,255254175
