""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 01, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,56637,54296,275520,283774,25058319,27420968,24948136,27520279,1058148,389356,984065,403415,54258948,54193965
DII,91,1203,61466,48309,0,0,0,0,0,504,17356,0,62061,66868
FII,12005,11579,193885,200890,4026394,4521518,4034730,4507361,154510,85837,157568,87632,8994149,8999760
Pro,35285,36940,342620,340518,36970882,39905856,37072729,39820702,1670544,892575,1724213,877225,79817762,79872327
TOTAL,104018,104018,873491,873491,66055595,71848342,66055595,71848342,2883202,1368272,2883202,1368272,143132920,143132920
