""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Apr 06, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,104055,103517,336309,306135,30120109,23939272,30148840,23925353,1000046,411466,985439,393355,55911257,55862639
DII,6925,7961,74626,96027,720,3044,40,1208,2025,193,43694,1068,87533,149998
FII,23944,24386,336862,320969,4594850,4502721,4577946,4509179,141979,94829,140612,79846,9695185,9652938
Pro,47792,46852,443238,467904,36982963,29835912,36971816,29845209,1947482,1036101,1921787,1068320,70293488,70321888
TOTAL,182716,182716,1191035,1191035,71698642,58280949,71698642,58280949,3091532,1542589,3091532,1542589,135987463,135987463
