""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Mar 17, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,92359,99260,323653,320150,77979716,70649850,78213581,70431206,1182311,525985,1202016,504495,150753874,150770708
DII,127,4375,87056,64340,684,16847,692,16901,17662,1819,35267,2265,124195,123840
FII,31327,23333,347538,362289,15401697,13350993,15310161,13474867,224851,130060,233655,125630,29486466,29529935
Pro,64039,60884,522816,534284,163428100,162352287,163285763,162447003,2757834,1475484,2711720,1500958,330600560,330540612
TOTAL,187852,187852,1281063,1281063,256810197,246369977,256810197,246369977,4182658,2133348,4182658,2133348,510965095,510965095
