""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Mar 05, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,91438,98618,420743,421241,12470664,10545225,12471338,10586635,1247761,565237,1249522,555651,25341068,25383005
DII,4239,600,113017,100409,799,245,0,8368,1151,0,20337,40,119451,129754
FII,31282,29417,364714,379386,3830115,3098145,3873688,3076700,195758,141940,203051,139666,7661954,7701908
Pro,64979,63303,605294,602732,19184850,14851488,19141402,14823400,2442823,1363297,2414583,1375117,38512731,38420537
TOTAL,191938,191938,1503768,1503768,35486428,28495103,35486428,28495103,3887493,2070474,3887493,2070474,71635204,71635204
