""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 30,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,198491,185778,461522,442994,85693352,87125967,85143095,87201098,976106,361984,903473,389375,174817422,174265813
DII,1761,1500,37555,56345,0,3177,0,0,42,0,15718,7,42535,73570
FII,31083,31919,259036,261469,14607927,15558083,14942391,15763282,198158,123284,207607,120084,30777571,31326752
Pro,133499,145637,537563,534868,152578864,147299546,152794657,147022393,1699266,877454,1746774,853256,303126192,303097585
TOTAL,364834,364834,1295676,1295676,252880143,249986773,252880143,249986773,2873572,1362722,2873572,1362722,508763720,508763720
