""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Apr 16, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,74245,69666,415237,391115,9913593,9244530,9783847,9343526,1544800,586923,1492925,597819,21779328,21678898
DII,83,2606,168785,155342,600,4431,389,2463,1384,655,14272,1208,175938,176280
FII,15456,13727,383635,404150,2103490,2177353,2154096,2131958,229357,134925,239955,127185,5044216,5071071
Pro,28436,32221,512719,529769,11817447,12157907,11896798,12106274,2790154,1639388,2818543,1635679,28946051,29019284
TOTAL,118220,118220,1480376,1480376,23835130,23584221,23835130,23584221,4565695,2361891,4565695,2361891,55945533,55945533
