""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 25,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,276633,250774,908721,866625,117456866,104993206,117693900,104695274,1793010,777161,1876913,832209,226205597,226215695
DII,44597,45863,688425,690264,0,2981,0,94992,6744,75,185,0,742822,831304
FII,142159,152670,1292910,1333954,21726710,22463805,22127799,22774851,314258,163571,302584,152440,46103413,46844298
Pro,164211,178293,933209,932422,234107722,214708191,233469599,214603066,3617575,1845125,3551905,1801283,455376033,454536568
TOTAL,627600,627600,3823265,3823265,373291298,342168183,373291298,342168183,5731587,2785932,5731587,2785932,728427865,728427865
